target,cmpd_YM,cmpd_QJ,cmpd_FA,cmpd_HV,cmpd_TN,cmpd_VQ,cmpd_FI,cmpd_AN,cmpd_WB,cmpd_ZZ,cmpd_QO,cmpd_CL,cmpd_OY,cmpd_QZ,cmpd_LA,cmpd_IV,cmpd_RH,cmpd_TV,cmpd_GZ,cmpd_OZ,cmpd_XY,cmpd_EY,cmpd_FC,cmpd_PQ,cmpd_CB,cmpd_SH,cmpd_OG,cmpd_DF,cmpd_KV,cmpd_DC,cmpd_OC,cmpd_WX
MMP16,0.6174689427978437,0.4785719955564297,0.5454598586947647,0.4795024060865337,0.5405912699057186,0.5425349940885983,0.6167128306195533,0.7106234899649719,0.5262793064536949,0.4190695010389029,0.3467973838380022,0.7150858975592245,0.5507631967672476,0.40489238867784866,0.30803552756764674,0.09899715324181546,0.5498795050048647,0.3260140112627591,0.2672980564818944,0.4632808133521433,0.43971981640005464,0.3985339193603236,0.8603079315171724,0.6642212431135815,0.5723079641964132,0.47580369936312705,0.5158736434592311,0.3169723651047092,0.6107578746131184,0.9744838563382106,0.5309606784031949,0.8161345309604899
MMP2,0.22804336817228293,0.6808178728018894,0.764849402304308,0.6909723040382968,0.2174137688457486,0.39695186084604983,0.2886839706162977,0.5893039344253315,0.7899757588339914,0.6743137801080817,0.2940235854538765,0.3167645939520499,1.04327867418435,0.4318139792987346,0.6385063198005533,0.48942423331835483,0.8455998006834448,0.34585834569860696,0.871194004941569,0.5923008820129231,0.6268930188319134,0.8040940043973571,0.5061452726480885,0.32622786652262115,0.18278178561518743,0.6780439863174504,0.1768379860411256,0.9596040873145308,0.6196082789042939,0.4080842128248444,0.7082374813753106,0.4903349555393475
MMP3,0.6404400521687861,0.41182341062779576,0.586072622592803,0.5162489676993982,0.37090878072094124,0.4192008904514221,0.6874743247189377,0.6467159505696367,0.7473342361520763,0.4506730158596092,0.3818121453132676,0.7214822845144366,0.5066824760593417,0.47489052815440924,0.5307123122336022,0.435461441450431,0.3397130077846673,0.6106785646601838,0.4509513246827477,0.43720073959512323,0.6284503653219901,0.7312636625365415,0.39169842207755995,0.44051872146880455,0.4104538197081563,0.2963993116240175,0.5990494377478056,0.7612820317442379,0.5395378452677833,0.4967397939867876,0.4922951343900082,0.5714077531561289
MMP8,0.08957337307750723,0.5690370424793271,0.3963370800421942,0.6100300886331571,0.4346296142180713,0.4196905834294339,0.2835645514075109,0.44199266437114576,0.48950281594046974,0.6951295281584089,0.6023244287726491,0.11920528054451318,0.39347902476497354,0.4927967291412497,0.3318502801986176,0.3415180311061794,0.4292788883740267,0.3362041197333343,0.32254915104063586,0.8764354453678587,0.6664895851920108,0.41049785634450187,0.6174959294025874,0.5623825160449639,0.6148868981684683,0.662616477719968,0.3393508233838429,0.47294148376610684,0.771938473315072,0.6100419143959984,0.8489217288842437,0.6028920741169131
MMP9,0.6421114915398618,0.554012789838142,0.42941733729445647,0.39744285664249973,0.596330045373423,0.9040239692342174,0.17835708758372992,0.07417188916409784,0.6873901683638507,0.4845608356353439,0.8236278068421425,0.6894193181984871,0.7565731510488172,0.8906434002657481,0.2318121362559356,0.2769192520869107,0.4784627741720376,0.33152906071334165,0.39723469556388125,0.43147197833925305,0.4727952173038564,0.6361502901454067,0.6021758859685957,0.31022963018298844,0.6351879729881456,0.5597693247460059,0.6752753624436743,0.6337750299597651,0.9240838478933566,0.5376253118421065,0.6551924457094003,0.5615942595509764
MOK,0.6871492501344907,0.4053685069878639,0.5684132897586923,0.6435971684572819,0.6287601331804957,0.32420808891844655,0.44932027100066096,0.6185027728273254,0.47645495355891326,0.40411192831231274,0.5775886591616464,0.4126630853899657,0.3959603413231134,0.4817076763068234,0.6948169392704026,0.6074888076023927,0.7714926842205051,0.7640827097514833,0.5450538466483342,0.6185727666487144,0.38741783284880693,0.513338179031132,0.6159803254766798,0.644012032082509,0.5609887677321115,0.8254521546811622,0.6307764716908808,0.2886745712241039,0.13819766526653887,0.7758674153992469,0.44837302774896515,-0.10804230224706135
MPL,-0.21764972255204695,0.5024387517018635,0.2698472368607867,0.37823124461330815,0.3660751411654939,0.7564393210616633,0.55477215545458,0.37390029865632435,0.9542619951230656,0.44798777542631085,0.6057222834141355,0.26014416259881123,0.8593390919438775,0.2699079095226252,0.3299178839654068,0.686730487274022,0.5854561400844884,0.7474420339797169,0.5975160479914217,0.3675983984943638,0.6402450743038641,0.34258038430305654,0.5474528744881783,0.7278707499821824,0.5554223567323598,0.5144592701170616,0.546655026550569,0.5229332163491878,0.7733977478797329,0.5865892009378214,0.37300575684587944,0.420869038479228
MPO,0.7678941470776133,0.3509030868463676,0.4780228755303132,0.5077785971287102,-0.0642827931813138,0.45815497066529465,0.7266120201333564,0.4676886400914294,0.49750026607164605,0.4680221992835409,0.5218893682726575,0.17122218875096268,0.5885215267574606,0.38339030534589347,0.6749253228080585,0.5699209450550274,0.33509631048175337,0.6512980738670056,0.554582202233556,0.867307520230657,0.5011950403171205,0.8794030752017807,0.529986385840391,0.5363300587380009,0.4878306314606811,0.3101215986737449,0.3981623577580096,0.2975804141566508,0.40003815513705776,0.2806693528274774,0.7641783932191212,0.40350951107143085
MS4A1,0.42250059958204844,0.8268910069674602,0.28865685112907236,0.41299188750137644,0.3352921536831046,0.4750921066967695,0.6520956382922325,0.44885833411193216,0.6413180533838867,0.5666770877934703,0.4190642858043566,0.5615765975892578,0.15615210692084702,0.42980385997131376,0.7149477531627713,0.4313373201963337,0.6450143154154016,0.33971313033709716,0.6633303889548325,0.6731074265026855,0.6268221730504868,0.4041115182802248,0.3329422024315125,0.11675109641481451,0.460675238458806,0.6921999767628456,0.5000928778739022,0.4350885859076935,0.720384198462773,0.5936714810280608,0.11562443532368782,0.6912461268453423
MS4A2,0.28373102249570187,0.7685722864766371,0.582729621500877,0.5841199289948786,0.41153823751016355,0.328457802967148,0.16649313156368656,0.07011395372181128,0.4866936290675581,0.8772822158929978,0.3150678730197771,0.6785828755850031,0.4879892127372395,0.6551362289324778,0.7238294907242351,0.34595356957483875,0.7646676581463219,0.47262901304043997,0.6230419218277096,0.030103351847523108,0.11651787526336899,0.5175653818305308,0.6952702297269966,0.5720882777978911,0.4348489076050699,0.57662360903315,0.41015688291853536,0.4322922775030294,0.7693687487197967,1.0437608382050054,0.4942806001981395,0.31720087551819476
MST1R,0.5864863000421057,0.8610443781507655,0.44032133409119223,0.28936034586232506,0.2097320394964966,0.44866509553209666,0.38918497072867453,0.4379708228333146,0.43090098306012686,0.9436794153369432,0.3958075051073443,0.32568981765537286,0.4516477472376424,0.30439156976623294,0.4716746828567269,0.6213447983811508,0.722569422362711,0.8512490124665973,0.14023347064708136,0.3731483205092119,0.5075085024038375,0.053117553882511714,0.742686530152417,0.5589561610414737,0.6354608386354181,0.11782259614616453,0.3462289208417555,0.5792824034206927,0.6419421350996795,0.3697969376586245,0.566989514643858,0.6017283371304767
MSTN,0.6584384015103297,0.4608063609194,0.4589659900135477,0.2908225327628613,0.06377154178689659,0.6086092381061339,0.9186618397936521,0.2319886033530419,0.8711250372836752,0.3681286887968375,0.35382865224178656,0.46064407676534114,0.5117525476547108,0.5021731693912929,0.2299664598034294,0.8309397684066029,0.6613037883884461,0.6984420878070545,0.36293547957396177,0.4626115619323058,0.801381178353183,0.8809054231070641,0.6086936956467238,0.5668453711302751,0.8728154425462413,0.6342108703963382,0.6676257289686272,0.6183326818412379,0.40812142498080023,0.7254766434688805,0.378893124553193,0.6448292016844029
MT-CO2,0.30236612129907725,0.19840496669835034,0.3720399647451825,0.6889586036762327,0.40476664832968984,0.8080373379710413,0.2974691624631286,0.4025770066417067,0.622889240476908,0.09835643340015587,0.7397650933752502,0.4558254623656246,0.21982059583723795,0.4106012955275788,0.6391057198108481,0.2166883756884323,0.39227862527336105,0.4139017727160472,0.4947923416537119,0.7695448310133066,0.7214945691339474,0.7112616848062558,0.6073519738399855,0.380063967624685,0.34622473133640885,0.4802938009230687,0.5544819479641365,0.7765628631106877,0.5897297054630474,0.6268375434436564,0.6719473223956471,0.5270977352641124
MT-CYB,0.7337128003331355,0.382000643825841,0.707886495617374,0.4914208581267045,0.7175032114883704,0.6699090772219813,0.6420743604877903,1.0034889704763725,0.6817126830988429,-0.031651397484271926,0.3869848149967911,0.9266391132715752,0.4264672672226205,0.16554956815631394,0.19000138405559497,0.273616273807212,0.29360156924599634,0.413506146416509,0.35370812256205236,0.86508608630642,0.5228254734886794,0.8234118165780324,0.3111661442955834,0.7365097176218178,0.49176495869550974,0.4826377188422949,0.4780349860510066,0.6410138593570894,0.5797866782931332,0.5503569730502189,0.2997056797734592,0.512735138457848
MT-ND1,0.08863118548627752,0.627259434300558,0.2826102866249177,0.8425410169872086,0.22969421181435018,0.46311896823481324,0.5325379081560856,0.5475027480585589,0.431883429548903,0.6542511708985413,0.4952081112771049,0.7745533206820749,0.2863161469937982,0.3854453848637535,0.6720365394204288,0.5944749614497552,0.3994433757506254,0.24878173916344953,0.729944982886221,0.6049226566101014,0.1974035954699363,0.4951666580407351,0.414389833725227,0.5906093306390021,0.24186216600708155,0.1833971752333281,0.8741141059694484,0.7551783701248289,0.5069687875061037,0.4267360612979545,0.6655119337041983,0.5765596468107266
MT-ND5,0.602783100070874,0.7318600230536223,0.5604804053980545,0.6346406959203879,0.5527353265424166,0.2733253593767636,0.4466945869883891,0.5791988670531105,0.7821947439071641,0.14266376389570823,0.2978072593349008,0.3975735206117108,0.5571275502763029,-0.21301667306232286,0.460280946654296,0.7678584453476587,0.5850283065002282,0.4964217544828705,0.5910412074124842,0.44928295871445356,0.6228573768830452,0.3258374772664082,0.27649244876556567,0.31024979907038364,0.6789160187919774,0.3709855149353842,0.4194491958523395,0.20465564478834725,0.47121326889880194,0.7257947017523403,0.5797005178385214,0.45617662284110677
MTAP,0.10715438423034351,0.5537360447335263,0.39926942464579174,0.5159503766376504,0.2874506993727449,0.5012998549763784,0.45496896521710994,0.4321858190300256,0.5995024031823031,0.5955499809041293,0.5428481139785388,0.5987093120711847,0.4572138645708791,0.5863282694146432,0.5118094539096384,0.396313142537545,0.16177869815669887,0.6067634223381662,0.8139653895483137,0.847047800927949,0.9909255523103384,0.02867034656653722,0.3119749038633741,1.023663986221063,0.5599609023769111,0.30144848120323875,0.6790867217824509,0.373359904407759,0.43733976852826606,0.33376762688023864,0.31145006955134136,0.21236249120902828
MTFMT,0.624838171746839,0.6193595065751569,0.6673285050794536,0.3957702745945818,0.807719977790837,0.32631325363562125,0.4157815193447549,0.9003950276001524,0.2674049517076886,0.22923304364020025,0.5732057983075797,0.40072563173255576,0.426910313060166,0.6087512486559075,0.9872042677233548,0.6701767364490112,0.7230848219503665,0.3448775564782266,0.26359440655813005,0.3385399350124711,0.3308518679957701,0.7729867075707979,0.29694318787913376,0.49393594526883,0.7794287984149495,0.6885791584933469,0.8237207611096589,0.6435013485633065,0.2327384930641685,0.5115383654730482,0.6143577185309912,0.12030177615632864
MTHFD1,0.8449884160094607,0.711094460792676,0.5523777370964412,0.5637350256649403,0.6801346625884099,0.21296610720238457,0.2898723348307221,0.1447830819817995,0.12142719703988569,0.5998837825674652,0.33495589859152136,0.6127515352540784,0.7394573338640427,0.6758787081997218,0.7479839840174113,0.5527898456473754,0.302317772523482,0.4925205536501498,0.567256855157232,0.5225189721198468,0.5710347145566121,0.3609555467981186,0.5003601870099215,0.5743469188759095,0.32117180732333517,0.46315935871949065,0.5459220668372806,0.4851453430661985,0.9471752158483577,0.31227977984871513,0.4899511502476192,0.4557820031532501
MTHFR,0.5415598944920754,0.4678624180899161,0.1699782971191578,0.491829639501312,1.0010322918868715,0.6479137857082891,0.31774196063109195,0.4594808360368241,0.544688543553475,0.6900357085951567,0.4228602123717522,0.3787478164552499,0.3174130777103277,0.48093661705299134,0.8593228112612172,0.12188170618914129,0.4490170237729154,0.8421076982923981,0.1756829411582746,0.41416105004629106,0.33196308493953663,0.773697343189264,0.46669751099160106,0.5671689260617252,0.6502685317341865,0.37876183077708014,0.2628429791117516,0.3898906113813446,0.5257942009446636,0.5897349702871738,0.10417819350101548,0.9339181816060309
MTNR1B,0.6652772739970004,0.46414846017669376,0.833015309024449,0.5339062723311722,0.7447173253245982,0.26422420119914003,0.8796071960762983,0.4443525399593821,0.5238967889246888,0.6557797847057538,0.5909890792198802,0.49299149177734064,0.5734312358852858,0.4989401463502082,0.29507358642226245,0.4102848717397521,0.36468437896452777,0.2188733348195906,0.3855308521063071,0.597181279870266,0.4437391731039719,0.5286172979592433,0.39009781897680296,0.3624468173419545,0.24186801791213342,0.2584812752331846,0.19772859544610122,0.5291181936322078,0.5880342951703723,0.7438206485607519,0.5281548581514579,0.401298646828697
MTTP,0.8731728068692457,0.7126917399223093,0.5994640803518874,0.6927625587872673,0.4504046199316136,0.5092318111396165,0.7295795672903651,0.36903023246335576,0.22671895272898634,0.11510274335896065,0.3254699265942491,0.5062392200785503,0.49037483570655616,0.3441099778243456,0.8217563960547483,0.49002167242810446,0.4856533242784863,0.23920784474432932,0.3495301341944863,0.6008503332116686,0.6752770886326851,0.6675189593248368,0.7713602170233091,0.38556927040282063,0.014567108030408782,0.5546773908307805,0.45468225986196203,0.44005455172329944,0.6392133991616997,0.5427809948918185,0.3845035154822956,0.5393829693754262
MUC16,0.8700152806271021,0.34469906134722705,0.5292066297187584,0.6617404074443634,0.560097185382642,0.27803103553142383,0.7614443184979911,0.5038486611269246,0.6228398917146192,0.6793421735952705,0.49371701007016516,0.7517030200736612,0.3598070811549361,0.6314050011343142,0.6425232970956172,0.26572644956364655,0.5157512384357441,0.6045033942457955,0.45489375031809304,0.41041644883568207,0.8345282337349225,0.6696239405852475,0.507590046126113,0.4026477442911842,0.6041331374285717,0.503216989532759,0.42025448671083665,0.6206487993644112,0.4721289754295148,0.4813887519346988,0.6354505089435073,0.5437386119952882
MUC2,0.8508507543354522,0.11276036774460513,0.7310202666815868,0.6040164719715889,0.17206030415689383,0.46967398963774676,0.20521688269880528,0.3642378460613682,0.5920766310823542,0.8243270055696336,0.4080665544153483,0.6148906466734978,0.5147951856214172,0.5075756002361111,0.5169000578952282,0.6512873004607809,0.14944797378561897,0.3391234191597693,0.7136548451559943,0.5836303015080573,0.145467940826011,0.3644222339189156,0.5184359412558128,0.4892759805847188,0.31461479918535207,0.32050225982130287,0.20238478731138804,0.27224386415604074,0.2502066018428195,0.1977099752976772,0.6407677658604723,0.7709345536050658
MUSK,0.755325664243216,0.5118660481480695,0.5175245438492414,0.6651019645871818,0.5221634511952317,0.19116399921364846,0.5520145228447304,0.1687373686012562,0.532914600568823,0.34560583489345975,0.4745258071300118,0.570987312049472,0.36275920870352196,0.5730044392132775,0.8125295581311804,0.24894596165870087,0.5631915453890265,0.388194952012986,0.5124346803296779,0.7363320401582191,0.37524796888703055,0.4013915511187462,0.5430386519715387,0.8563665386492667,0.4150117096078384,0.6160143917635459,0.7560447574578404,0.4624230578388801,0.23627165573291214,0.41754161013372104,0.47620917939474827,0.54096208389777
MYH10,0.12184733375331291,0.7981173652829323,0.5808978521432159,0.7527678999916159,0.7029781534910146,0.7460761059684409,0.436661524723737,0.4675439428623457,0.4021017702164646,0.43163879034617164,0.6124578834245007,0.5710037214293892,0.9828772550836404,0.6232620849814674,0.42953410590976937,0.41589994403197966,0.7115745525123512,0.6280725473600008,0.7378746657625322,0.4569036434094532,0.42598684470567777,0.4812277189797469,0.3937047907212784,0.23248696977914568,0.7085264693489914,0.4191702146927367,0.6296158386578746,0.532033285770598,0.5340793199654417,0.2925182057283741,0.383127256673797,0.5261053929250615
